,asset,latitude,longitude,time,SPEED,HEADING,REASONS,DISTANCE_TRAVELED,ODOMETER,LOADTS,STATUS
192767,185,39.199179,-84.578581,1/30/2018 11:18,0.0,NNW,7,0.0,27931.2,1/30/2018 11:18,31
192787,185,39.200973,-84.579462,1/30/2018 11:23,0.0,SEE,7,0.0,27931.3,1/30/2018 11:23,31
192794,185,39.193191,-84.568022,1/30/2018 11:30,5.4,W,12,1.6,27932.0,1/30/2018 11:30,8223
192823,185,39.179106,-84.554781,1/30/2018 11:40,31.3,SE,7,1.5,27933.7,1/30/2018 11:40,31
192827,185,39.193313,-84.570808,1/30/2018 11:35,0.0,E,7,0.1,27932.2,1/30/2018 11:35,31
192849,185,39.198465999999996,-84.5781,1/30/2018 11:14,25.8,NNW,7,-0.9,27931.1,1/30/2018 11:14,31
192859,185,39.193181,-84.571663,1/30/2018 11:31,0.0,N,"12,9",0.0,27932.2,1/30/2018 11:31,9247
192891,185,39.199179,-84.578581,1/30/2018 11:17,0.0,NNW,"12,9",0.0,27931.2,1/30/2018 11:17,9247
192915,185,39.179247,-84.55505,1/30/2018 11:40,31.2,SEE,12,1.4,27933.7,1/30/2018 11:40,8223
192944,185,39.181839000000004,-84.557242,1/30/2018 11:39,30.1,S,7,1.2,27933.4,1/30/2018 11:39,31
192946,185,39.193313,-84.570808,1/30/2018 11:33,0.0,E,12,0.1,27932.2,1/30/2018 11:33,8223
192957,185,39.193228000000005,-84.572515,1/30/2018 11:13,0.0,NW,9,-1.4,27930.7,1/30/2018 11:13,9247
192971,185,39.199179,-84.578581,1/30/2018 11:17,0.0,NNW,7,0.0,27931.2,1/30/2018 11:17,31
192976,185,39.20095,-84.578343,1/30/2018 11:26,0.0,NEE,7,0.0,27930.4,1/30/2018 11:26,31
192977,185,39.200973,-84.579462,1/30/2018 11:23,0.0,SEE,7,0.0,27931.3,1/30/2018 11:23,31
192989,185,39.200973,-84.579462,1/30/2018 11:24,0.0,SEE,7,-0.9,27930.4,1/30/2018 11:24,31
192993,185,39.178631,-84.563477,1/30/2018 11:10,29.7,NW,7,0.1,27932.1,1/30/2018 11:11,31
192997,185,39.199179,-84.578581,1/30/2018 11:17,0.0,NNW,7,0.0,27931.2,1/30/2018 11:17,31
193006,185,39.180381,-84.56654499999999,1/30/2018 11:11,27.6,NW,12,0.3,27932.3,1/30/2018 11:11,8223
193015,185,39.201636,-84.572099,1/30/2018 11:27,29.0,E,7,0.4,27930.8,1/30/2018 11:27,31
193026,185,39.193181,-84.571663,1/30/2018 11:31,0.0,N,7,0.0,27932.2,1/30/2018 11:31,31
193027,185,39.200973,-84.579462,1/30/2018 11:22,0.0,SEE,7,0.0,27931.3,1/30/2018 11:22,31
193062,185,39.200973,-84.579462,1/30/2018 11:25,0.0,SEE,"12,9",-0.9,27930.4,1/30/2018 11:25,9247
193068,185,39.199238,-84.578603,1/30/2018 11:19,0.0,NW,"12,9",0.0,27931.2,1/30/2018 11:19,9247
193081,185,39.200973,-84.579462,1/30/2018 11:25,0.0,SEE,12,-0.9,27930.4,1/30/2018 11:25,8223
193082,185,39.202011999999996,-84.563401,1/30/2018 11:28,12.2,SSE,7,0.9,27931.3,1/30/2018 11:28,31
193083,185,39.193313,-84.570808,1/30/2018 11:32,0.0,E,12,0.1,27932.2,1/30/2018 11:32,8223
193087,185,39.200973,-84.579462,1/30/2018 11:22,0.0,SEE,12,0.0,27931.3,1/30/2018 11:22,8223
193088,185,39.178625,-84.55400999999999,1/30/2018 11:40,31.5,SE,12,1.5,27933.7,1/30/2018 11:40,8223
193091,185,39.193313,-84.570808,1/30/2018 11:33,0.0,E,12,0.1,27932.2,1/30/2018 11:33,8223
193095,185,39.193226,-84.572513,1/30/2018 11:13,1.9,NW,12,-1.4,27930.7,1/30/2018 11:13,8223
193109,185,39.193313,-84.570808,1/30/2018 11:35,0.0,E,7,0.1,27932.2,1/30/2018 11:35,31
193125,185,39.193181,-84.571663,1/30/2018 11:31,0.0,N,12,0.0,27932.2,1/30/2018 11:31,8223
193141,185,39.196179,-84.56615699999999,1/30/2018 11:29,34.3,S,12,1.3,27931.7,1/30/2018 11:29,8223
193171,185,39.200973,-84.579462,1/30/2018 11:22,0.0,SEE,12,0.0,27931.3,1/30/2018 11:22,8223
193176,185,39.191037,-84.56470999999999,1/30/2018 11:37,24.2,SE,12,0.4,27932.6,1/30/2018 11:37,8223
193179,185,39.179829,-84.565887,1/30/2018 11:11,25.0,NW,7,0.2,27932.2,1/30/2018 11:11,31
193187,185,39.186676,-84.557874,1/30/2018 11:38,26.3,SSE,12,0.9,27933.1,1/30/2018 11:38,8223
193188,185,39.193313,-84.570808,1/30/2018 11:35,0.0,E,12,0.1,27932.2,1/30/2018 11:35,8223
193191,185,39.198146,-84.565476,1/30/2018 11:29,32.9,SW,7,1.2,27931.6,1/30/2018 11:29,31
193203,185,39.199179,-84.578581,1/30/2018 11:15,0.0,NNW,"12,9",-0.8,27931.2,1/30/2018 11:15,9247
193204,185,39.193313,-84.570808,1/30/2018 11:35,0.0,E,7,0.1,27932.2,1/30/2018 11:35,31
193217,185,39.176048,-84.55018100000001,1/30/2018 11:40,18.1,SE,12,1.8,27934.0,1/30/2018 11:40,8223
193235,185,39.193352000000004,-84.57018199999999,1/30/2018 11:30,15.8,W,7,1.7,27932.1,1/30/2018 11:30,31
193238,185,39.192995,-84.568016,1/30/2018 11:36,17.8,SE,7,0.2,27932.4,1/30/2018 11:36,31
193251,185,39.193228000000005,-84.572515,1/30/2018 11:13,0.0,NW,7,-1.4,27930.7,1/30/2018 11:13,31
193256,185,39.200927,-84.578529,1/30/2018 11:26,16.3,E,7,0.0,27930.4,1/30/2018 11:26,31
193267,185,39.183749,-84.567526,1/30/2018 11:11,30.0,N,7,0.5,27932.5,1/30/2018 11:11,31
193285,185,39.193279,-84.567049,1/30/2018 11:30,21.5,SW,7,1.5,27931.9,1/30/2018 11:30,31
193314,185,39.200973,-84.579462,1/30/2018 11:25,0.0,SEE,7,-0.9,27930.4,1/30/2018 11:25,31
193319,185,39.200973,-84.579462,1/30/2018 11:20,0.0,SEE,12,0.1,27931.3,1/30/2018 11:20,8223
193349,185,39.193313,-84.570808,1/30/2018 11:35,0.0,E,7,0.1,27932.2,1/30/2018 11:35,31
193379,185,39.190205,-84.56393299999999,1/30/2018 11:37,25.7,SE,12,0.5,27932.7,1/30/2018 11:37,8223
193380,185,39.193313,-84.570808,1/30/2018 11:36,0.0,E,12,0.0,27932.2,1/30/2018 11:36,8223
193390,185,39.193313,-84.570808,1/30/2018 11:33,0.0,E,7,0.1,27932.2,1/30/2018 11:33,31
193404,185,39.199179,-84.578581,1/30/2018 11:15,0.0,NNW,12,-0.8,27931.2,1/30/2018 11:15,8223
193409,185,39.200912,-84.578797,1/30/2018 11:26,16.3,E,"12,10",0.0,27930.4,1/30/2018 11:26,9247
193413,185,39.178967,-84.564172,1/30/2018 11:10,33.2,NWW,12,0.1,27932.1,1/30/2018 11:11,8223
193421,185,39.193166999999995,-84.571724,1/30/2018 11:31,7.0,SSW,7,0.0,27932.2,1/30/2018 11:31,31
193435,185,39.196249,-84.576052,1/30/2018 11:14,26.5,NW,12,-1.1,27930.9,1/30/2018 11:14,8223
193451,185,39.194320000000005,-84.566565,1/30/2018 11:29,33.3,S,7,1.4,27931.8,1/30/2018 11:29,31
193484,185,39.176479,-84.550939,1/30/2018 11:40,18.3,SE,12,1.7,27934.0,1/30/2018 11:40,8223
193500,185,39.176842,-84.551579,1/30/2018 11:40,19.9,SE,12,1.7,27933.9,1/30/2018 11:40,8223
193519,185,39.202005,-84.566776,1/30/2018 11:27,31.9,E,12,0.7,27931.1,1/30/2018 11:27,8223
193553,185,39.193313,-84.570808,1/30/2018 11:35,0.0,E,7,0.1,27932.2,1/30/2018 11:35,31
193557,185,39.200973,-84.579462,1/30/2018 11:24,0.0,SEE,12,-0.9,27930.4,1/30/2018 11:24,8223
193564,185,39.199179,-84.578581,1/30/2018 11:16,0.0,NNW,12,0.0,27931.2,1/30/2018 11:16,8223
193565,185,39.188212,-84.558785,1/30/2018 11:38,23.7,SE,7,0.8,27933.0,1/30/2018 11:38,31
193569,185,39.200973,-84.579462,1/30/2018 11:25,0.0,SEE,12,-0.9,27930.4,1/30/2018 11:25,8223
193572,185,39.200973,-84.579462,1/30/2018 11:23,0.0,SEE,"12,9",0.0,27931.3,1/30/2018 11:23,9247
193592,185,39.186458,-84.557799,1/30/2018 11:38,28.2,SSE,7,0.9,27933.1,1/30/2018 11:38,31
193612,185,39.175914,-84.54994599999999,1/30/2018 11:40,18.8,SE,7,1.8,27934.0,1/30/2018 11:40,31
193616,185,39.193313,-84.570808,1/30/2018 11:35,0.0,E,12,0.1,27932.2,1/30/2018 11:35,8223
193651,185,39.194718,-84.574378,1/30/2018 11:14,29.2,NW,12,-1.2,27930.8,1/30/2018 11:14,8223
193693,185,39.185635,-84.56869300000001,1/30/2018 11:12,30.8,NW,7,0.7,27932.7,1/30/2018 11:12,31
193705,185,39.184539,-84.55745300000001,1/30/2018 11:39,25.4,S,12,1.0,27933.3,1/30/2018 11:39,8223
193724,185,39.199238,-84.578603,1/30/2018 11:19,0.0,NW,12,0.0,27931.2,1/30/2018 11:19,8223
193728,185,39.193311,-84.570809,1/30/2018 11:32,0.0,E,7,0.1,27932.2,1/30/2018 11:32,31
193763,185,39.200618,-84.57944300000001,1/30/2018 11:20,14.0,NNW,7,0.1,27931.3,1/30/2018 11:20,31
193764,185,39.200864,-84.57958,1/30/2018 11:20,5.1,NNW,7,0.1,27931.3,1/30/2018 11:20,31
193826,185,39.201805,-84.56954499999999,1/30/2018 11:27,32.6,E,7,0.5,27930.9,1/30/2018 11:27,31
193831,185,39.193313,-84.570808,1/30/2018 11:34,0.0,E,12,0.1,27932.2,1/30/2018 11:34,8223
193840,185,39.193264,-84.571567,1/30/2018 11:32,11.1,NEE,7,0.0,27932.2,1/30/2018 11:32,31
193875,185,39.193387,-84.57075999999999,1/30/2018 11:30,16.0,W,12,1.7,27932.1,1/30/2018 11:30,8223
193879,185,39.193286,-84.571708,1/30/2018 11:31,7.0,S,12,0.0,27932.2,1/30/2018 11:31,8223
193888,185,39.200973,-84.579462,1/30/2018 11:24,0.0,SEE,7,0.0,27931.3,1/30/2018 11:24,31
193914,185,39.200973,-84.579462,1/30/2018 11:21,0.0,SEE,7,0.0,27931.3,1/30/2018 11:21,31
193939,185,39.200973,-84.579462,1/30/2018 11:21,0.0,SEE,12,0.1,27931.3,1/30/2018 11:21,8223
193942,185,39.189701,-84.56943100000001,1/30/2018 11:12,0.0,NNW,9,-1.6,27930.4,1/30/2018 11:12,42015
193969,185,39.200973,-84.579462,1/30/2018 11:25,0.0,SEE,7,-0.9,27930.4,1/30/2018 11:25,31
193974,185,39.200977,-84.579486,1/30/2018 11:20,6.4,E,12,0.1,27931.3,1/30/2018 11:20,8223
193975,185,39.187385,-84.558203,1/30/2018 11:38,24.0,SSE,7,0.8,27933.1,1/30/2018 11:38,31
193981,185,39.190381,-84.569885,1/30/2018 11:12,18.3,NNW,12,-1.6,27930.4,1/30/2018 11:12,8223
193983,185,39.200973,-84.579462,1/30/2018 11:22,0.0,SEE,7,0.0,27931.3,1/30/2018 11:22,31
193994,185,39.200973,-84.579462,1/30/2018 11:22,0.0,SEE,7,0.0,27931.3,1/30/2018 11:22,31
194012,185,39.200973,-84.579462,1/30/2018 11:24,0.0,SEE,7,0.0,27931.3,1/30/2018 11:24,31
194022,185,39.200973,-84.579462,1/30/2018 11:24,0.0,SEE,12,-0.9,27930.4,1/30/2018 11:24,40991
194024,185,39.193602,-84.566788,1/30/2018 11:29,28.8,SSW,12,1.5,27931.9,1/30/2018 11:29,8223
194049,185,39.193313,-84.570808,1/30/2018 11:36,0.0,E,7,0.0,27932.2,1/30/2018 11:36,31
194068,185,39.202115,-84.563514,1/30/2018 11:28,4.0,SEE,12,0.8,27931.2,1/30/2018 11:28,8223
194082,185,39.200973,-84.579462,1/30/2018 11:23,0.0,SEE,12,0.0,27931.3,1/30/2018 11:23,8223
194110,185,39.200973,-84.579462,1/30/2018 11:21,0.0,SEE,7,0.0,27931.3,1/30/2018 11:21,31
194117,185,39.201435,-84.575141,1/30/2018 11:26,25.5,E,12,0.2,27930.6,1/30/2018 11:26,8223
194139,185,39.193912,-84.573364,1/30/2018 11:14,26.2,NW,12,-1.3,27930.7,1/30/2018 11:14,8223
194142,185,39.190051000000004,-84.569642,1/30/2018 11:12,19.1,NNW,"7,10",-1.6,27930.4,1/30/2018 11:12,1055
194152,185,39.199045,-84.56466400000001,1/30/2018 11:29,29.0,SW,7,1.1,27931.5,1/30/2018 11:29,31
194169,185,39.200973,-84.579462,1/30/2018 11:22,0.0,SEE,12,0.0,27931.3,1/30/2018 11:22,8223
194176,185,39.200973,-84.579462,1/30/2018 11:23,0.0,SEE,"12,9",0.0,27931.3,1/30/2018 11:23,9247
194206,185,39.199238,-84.578603,1/30/2018 11:18,0.0,NW,12,0.0,27931.2,1/30/2018 11:18,8223
194211,185,39.192221,-84.566576,1/30/2018 11:37,20.6,SE,12,0.3,27932.5,1/30/2018 11:37,8223
194214,185,39.199238,-84.578603,1/30/2018 11:18,0.0,NW,7,0.0,27931.2,1/30/2018 11:18,31
194231,185,39.202022,-84.566285,1/30/2018 11:27,32.0,E,7,0.7,27931.1,1/30/2018 11:27,31
194234,185,39.202089,-84.565147,1/30/2018 11:28,30.1,E,12,0.8,27931.2,1/30/2018 11:28,8223
194239,185,39.177264,-84.552254,1/30/2018 11:40,29.9,SE,7,1.6,27933.9,1/30/2018 11:40,31
194245,185,39.193421,-84.571641,1/30/2018 11:31,2.8,SWW,7,1.7,27932.1,1/30/2018 11:31,31
194261,185,39.199179,-84.578581,1/30/2018 11:17,0.0,NNW,12,0.0,27931.2,1/30/2018 11:17,8223
194266,185,39.200973,-84.579462,1/30/2018 11:22,0.0,SEE,12,0.0,27931.3,1/30/2018 11:22,8223
194278,185,39.201018,-84.577926,1/30/2018 11:26,17.6,NEE,"12,10",0.1,27930.5,1/30/2018 11:26,9247
194288,185,39.193313,-84.570808,1/30/2018 11:33,0.0,E,12,0.1,27932.2,1/30/2018 11:33,8223
194294,185,39.193309,-84.570531,1/30/2018 11:36,13.1,E,7,0.0,27932.2,1/30/2018 11:36,31
194297,185,39.193342,-84.569927,1/30/2018 11:30,17.0,W,12,1.7,27932.1,1/30/2018 11:30,8223
194303,185,39.1853,-84.55756600000001,1/30/2018 11:38,28.0,S,7,1.0,27933.2,1/30/2018 11:38,31
194308,185,39.200973,-84.579462,1/30/2018 11:25,0.0,SEE,12,-0.9,27930.4,1/30/2018 11:25,8223
194312,185,39.193313,-84.570808,1/30/2018 11:33,0.0,E,7,0.1,27932.2,1/30/2018 11:33,31
194324,185,39.180827,-84.556903,1/30/2018 11:39,23.4,SSE,7,1.3,27933.5,1/30/2018 11:39,31
194337,185,39.193313,-84.570808,1/30/2018 11:33,0.0,E,12,0.1,27932.2,1/30/2018 11:33,8223
194354,185,39.193293,-84.571004,1/30/2018 11:32,9.7,E,7,0.1,27932.2,1/30/2018 11:32,31
194372,185,39.199238,-84.578603,1/30/2018 11:20,0.0,NW,12,0.0,27931.2,1/30/2018 11:20,8223
194373,185,39.191848,-84.57098,1/30/2018 11:13,25.2,NW,7,-1.5,27930.5,1/30/2018 11:13,31
194404,185,39.19263,-84.567465,1/30/2018 11:37,21.8,SE,12,0.2,27932.4,1/30/2018 11:37,8223
194409,185,39.19935,-84.564412,1/30/2018 11:29,30.7,SSW,12,1.1,27931.5,1/30/2018 11:29,8223
194410,185,39.193313,-84.570808,1/30/2018 11:35,0.0,E,12,0.1,27932.2,1/30/2018 11:35,8223
194425,185,39.200973,-84.579462,1/30/2018 11:22,0.0,SEE,12,0.0,27931.3,1/30/2018 11:22,8223
194428,185,39.200973,-84.579462,1/30/2018 11:25,0.0,SEE,7,-0.9,27930.4,1/30/2018 11:25,31
194443,185,39.193313,-84.570808,1/30/2018 11:36,0.0,E,7,0.0,27932.2,1/30/2018 11:36,31
194448,185,39.202119,-84.563664,1/30/2018 11:28,13.5,E,7,0.8,27931.2,1/30/2018 11:28,31
194449,185,39.189442,-84.562551,1/30/2018 11:37,25.9,SEE,7,0.5,27932.8,1/30/2018 11:37,31
194483,185,39.192403999999996,-84.571561,1/30/2018 11:13,22.5,NW,12,-1.4,27930.6,1/30/2018 11:13,8223
194485,185,39.200973,-84.579462,1/30/2018 11:21,0.0,SEE,12,0.0,27931.3,1/30/2018 11:21,8223
194487,185,39.200973,-84.579462,1/30/2018 11:21,0.0,SEE,7,0.0,27931.3,1/30/2018 11:21,31
194488,185,39.201699,-84.571205,1/30/2018 11:27,28.2,E,12,0.4,27930.8,1/30/2018 11:27,8223
194489,185,39.200973,-84.579462,1/30/2018 11:24,0.0,SEE,12,0.0,27931.3,1/30/2018 11:24,8223
194490,185,39.196992,-84.565974,1/30/2018 11:29,34.7,S,7,1.2,27931.6,1/30/2018 11:29,31
194491,185,39.193313,-84.570808,1/30/2018 11:32,0.0,E,7,0.1,27932.2,1/30/2018 11:32,31
194497,185,39.186262,-84.56914300000001,1/30/2018 11:12,29.6,NNW,12,0.7,27932.7,1/30/2018 11:12,8223
194506,185,39.200973,-84.579462,1/30/2018 11:22,0.0,SEE,12,0.0,27931.3,1/30/2018 11:22,8223
194514,185,39.199179,-84.578581,1/30/2018 11:17,0.0,NNW,12,0.0,27931.2,1/30/2018 11:17,8223
194530,185,39.199179,-84.578581,1/30/2018 11:16,0.0,NNW,7,0.0,27931.2,1/30/2018 11:16,31
194539,185,39.178354999999996,-84.553651,1/30/2018 11:40,32.5,SE,7,1.5,27933.8,1/30/2018 11:40,31
194543,185,39.200973,-84.579462,1/30/2018 11:21,0.0,SEE,12,0.0,27931.3,1/30/2018 11:21,8223
194554,185,39.201938,-84.56779499999999,1/30/2018 11:27,33.6,E,7,0.6,27931.0,1/30/2018 11:27,31
194558,185,39.199238,-84.578603,1/30/2018 11:18,0.0,NW,7,0.0,27931.2,1/30/2018 11:18,31
194562,185,39.184444,-84.567636,1/30/2018 11:11,27.9,N,12,0.6,27932.6,1/30/2018 11:12,8223
194573,185,39.193313,-84.570808,1/30/2018 11:33,0.0,E,12,0.1,27932.2,1/30/2018 11:33,8223
194609,185,39.199179,-84.578581,1/30/2018 11:18,0.0,NNW,12,0.0,27931.2,1/30/2018 11:18,8223
194640,185,39.184713,-84.56775400000001,1/30/2018 11:12,27.1,NNW,7,0.6,27932.6,1/30/2018 11:12,31
194650,185,39.193395,-84.57092,1/30/2018 11:30,15.5,W,7,1.7,27932.1,1/30/2018 11:30,31
194654,185,39.193324,-84.569385,1/30/2018 11:30,18.7,W,7,1.6,27932.0,1/30/2018 11:30,31
194677,185,39.199238,-84.578603,1/30/2018 11:19,0.0,NW,7,0.0,27931.2,1/30/2018 11:19,31
194678,185,39.200973,-84.579462,1/30/2018 11:24,0.0,SEE,7,0.0,27931.3,1/30/2018 11:24,31
194680,185,39.186613,-84.569214,1/30/2018 11:12,29.5,N,7,0.7,27932.8,1/30/2018 11:12,31
194684,185,39.200973,-84.579462,1/30/2018 11:24,0.0,SEE,12,0.0,27931.3,1/30/2018 11:24,8223
194699,185,39.193181,-84.571663,1/30/2018 11:32,0.0,N,12,0.0,27932.2,1/30/2018 11:32,8223
194700,185,39.180997,-84.55700300000001,1/30/2018 11:39,23.4,SSE,12,1.3,27933.5,1/30/2018 11:39,8223
194725,185,39.193313,-84.570808,1/30/2018 11:34,0.0,E,7,0.1,27932.2,1/30/2018 11:34,31
194728,185,39.193128,-84.57169,1/30/2018 11:31,3.2,NE,"7,10",0.0,27932.2,1/30/2018 11:31,1055
194734,185,39.191022,-84.570369,1/30/2018 11:13,18.3,NNW,12,-1.5,27930.5,1/30/2018 11:13,8223
194735,185,39.182354,-84.567356,1/30/2018 11:11,26.5,N,12,0.4,27932.4,1/30/2018 11:11,8223
194740,185,39.200973,-84.579462,1/30/2018 11:22,0.0,SEE,7,0.0,27931.3,1/30/2018 11:22,31
194749,185,39.198194,-84.577894,1/30/2018 11:14,26.4,NNW,12,-0.9,27931.1,1/30/2018 11:14,8223
194788,185,39.199179,-84.578581,1/30/2018 11:15,0.0,NNW,7,-0.8,27931.2,1/30/2018 11:15,31
194796,185,39.200973,-84.579462,1/30/2018 11:22,0.0,SEE,"7,9",0.0,27931.3,1/30/2018 11:23,1055
194809,185,39.193181,-84.571663,1/30/2018 11:32,0.0,N,12,0.0,27932.2,1/30/2018 11:32,8223
194811,185,39.192008,-84.566237,1/30/2018 11:37,21.5,SE,7,0.3,27932.5,1/30/2018 11:37,31
194817,185,39.199238,-84.578603,1/30/2018 11:19,0.0,NW,12,0.0,27931.2,1/30/2018 11:19,8223
194828,185,39.199179,-84.578581,1/30/2018 11:17,0.0,NNW,7,0.0,27931.2,1/30/2018 11:17,31
194830,185,39.181319,-84.567098,1/30/2018 11:11,29.7,NNW,12,0.4,27932.4,1/30/2018 11:11,8223
194835,185,39.182921,-84.557225,1/30/2018 11:39,27.8,S,7,1.1,27933.4,1/30/2018 11:39,31
194837,185,39.201553999999994,-84.573479,1/30/2018 11:27,24.9,E,7,0.3,27930.7,1/30/2018 11:27,31
194857,185,39.193202,-84.568108,1/30/2018 11:30,10.7,W,7,1.6,27932.0,1/30/2018 11:30,31
194867,185,39.199238,-84.578603,1/30/2018 11:19,0.0,NW,12,0.0,27931.2,1/30/2018 11:19,8223
194871,185,39.193313,-84.570808,1/30/2018 11:32,0.0,E,12,0.1,27932.2,1/30/2018 11:32,8223
194879,185,39.199179,-84.578581,1/30/2018 11:16,0.0,NNW,12,0.0,27931.2,1/30/2018 11:16,8223
194890,185,39.201352,-84.576187,1/30/2018 11:26,30.5,NEE,7,0.2,27930.6,1/30/2018 11:26,31
194895,185,39.199296000000004,-84.578597,1/30/2018 11:20,0.0,NNW,7,0.0,27931.2,1/30/2018 11:20,31
194903,185,39.191159000000006,-84.570465,1/30/2018 11:13,20.2,NNW,7,-1.5,27930.5,1/30/2018 11:13,31
194933,185,39.193313,-84.570808,1/30/2018 11:34,0.0,E,7,0.1,27932.2,1/30/2018 11:34,31
194937,185,39.199238,-84.578603,1/30/2018 11:18,0.0,NW,7,0.0,27931.2,1/30/2018 11:18,31
194954,185,39.199128,-84.578547,1/30/2018 11:15,5.6,NNW,7,-0.8,27931.2,1/30/2018 11:15,31
194967,185,39.193313,-84.570808,1/30/2018 11:35,0.0,E,7,0.1,27932.2,1/30/2018 11:35,31
194968,185,39.197404999999996,-84.565875,1/30/2018 11:29,34.9,SSW,12,1.2,27931.6,1/30/2018 11:29,8223
194975,185,39.199179,-84.578581,1/30/2018 11:17,0.0,NNW,7,0.0,27931.2,1/30/2018 11:17,31
194979,185,39.180013,-84.55628399999999,1/30/2018 11:39,28.3,SE,7,1.4,27933.6,1/30/2018 11:39,31
194987,185,39.198358,-84.565282,1/30/2018 11:29,31.5,SW,12,1.1,27931.5,1/30/2018 11:29,8223
194988,185,39.193013,-84.572272,1/30/2018 11:13,14.7,NW,12,-1.4,27930.6,1/30/2018 11:13,8223
195002,185,39.199179,-84.578581,1/30/2018 11:16,0.0,NNW,7,0.0,27931.2,1/30/2018 11:16,31
195015,185,39.18286,-84.56741600000001,1/30/2018 11:11,4.5,N,12,0.5,27932.5,1/30/2018 11:11,8223
195026,185,39.193256,-84.569096,1/30/2018 11:36,19.9,E,12,0.1,27932.3,1/30/2018 11:36,8223
195051,185,39.201265,-84.576657,1/30/2018 11:26,30.0,NEE,12,0.1,27930.5,1/30/2018 11:26,8223
195063,185,39.176747999999996,-84.551413,1/30/2018 11:40,19.5,SE,7,1.7,27933.9,1/30/2018 11:40,31
195088,185,39.193078,-84.571665,1/30/2018 11:31,0.0,NE,7,0.0,27932.2,1/30/2018 11:31,31
195090,185,39.200973,-84.579462,1/30/2018 11:21,0.0,SEE,12,0.0,27931.3,1/30/2018 11:21,8223
195110,185,39.179145,-84.564557,1/30/2018 11:10,35.0,NWW,7,0.1,27932.2,1/30/2018 11:11,31
195121,185,39.199179,-84.578581,1/30/2018 11:17,0.0,NNW,7,0.0,27931.2,1/30/2018 11:17,31
195153,185,39.2013,-84.56331999999999,1/30/2018 11:28,17.0,S,"12,10",0.9,27931.3,1/30/2018 11:28,9247
195178,185,39.193313,-84.570808,1/30/2018 11:36,0.0,E,12,0.0,27932.2,1/30/2018 11:36,8223
195190,185,39.199238,-84.578603,1/30/2018 11:19,0.0,NW,7,0.0,27931.2,1/30/2018 11:19,31
195210,185,39.200973,-84.579462,1/30/2018 11:21,0.0,SEE,7,0.0,27931.3,1/30/2018 11:21,31
195213,185,39.193104999999996,-84.571731,1/30/2018 11:31,0.0,NE,"12,9",0.0,27932.2,1/30/2018 11:31,9247
195219,185,39.199179,-84.578581,1/30/2018 11:17,0.0,NNW,7,0.0,27931.2,1/30/2018 11:17,31
195222,185,39.200973,-84.579462,1/30/2018 11:25,0.0,SEE,7,-0.9,27930.4,1/30/2018 11:25,31
195248,185,39.200949,-84.57916999999999,1/30/2018 11:26,0.0,E,"7,9",0.0,27930.4,1/30/2018 11:26,1055
195271,185,39.200973,-84.579462,1/30/2018 11:25,0.0,SEE,12,-0.9,27930.4,1/30/2018 11:25,8223
195276,185,39.201499,-84.563348,1/30/2018 11:28,0.0,S,7,0.9,27931.3,1/30/2018 11:28,31
195279,185,39.201876,-84.568499,1/30/2018 11:27,34.2,E,12,0.6,27931.0,1/30/2018 11:27,8223
195285,185,39.193313,-84.570808,1/30/2018 11:34,0.0,E,12,0.1,27932.2,1/30/2018 11:34,8223
195300,185,39.183682,-84.557317,1/30/2018 11:39,6.0,SSE,7,1.1,27933.3,1/30/2018 11:39,31
195307,185,39.200973,-84.579462,1/30/2018 11:21,0.0,SEE,12,0.0,27931.3,1/30/2018 11:21,8223
195310,185,39.202119,-84.56383199999999,1/30/2018 11:28,20.1,E,12,0.8,27931.2,1/30/2018 11:28,8223
195326,185,39.200973,-84.579462,1/30/2018 11:23,0.0,SEE,7,0.0,27931.3,1/30/2018 11:23,31
195337,185,39.199238,-84.578603,1/30/2018 11:18,0.0,NW,12,0.0,27931.2,1/30/2018 11:18,8223
195339,185,39.199238,-84.578603,1/30/2018 11:19,0.0,NW,12,0.0,27931.2,1/30/2018 11:19,8223
195341,185,39.201716999999995,-84.570921,1/30/2018 11:27,27.3,E,7,0.4,27930.8,1/30/2018 11:27,31
195352,185,39.201605,-84.57268,1/30/2018 11:27,26.2,E,12,0.4,27930.8,1/30/2018 11:27,8223
195400,185,39.177727000000004,-84.562652,1/30/2018 11:10,32.4,NNW,7,0.0,27932.0,1/30/2018 11:11,31
195409,185,39.193313,-84.570808,1/30/2018 11:34,0.0,E,7,0.1,27932.2,1/30/2018 11:34,31
195421,185,39.197728999999995,-84.577504,1/30/2018 11:14,28.4,NW,7,-0.9,27931.1,1/30/2018 11:14,31
195423,185,39.193313,-84.570808,1/30/2018 11:35,0.0,E,12,0.1,27932.2,1/30/2018 11:35,8223
195438,185,39.183824,-84.557354,1/30/2018 11:39,13.8,S,12,1.1,27933.3,1/30/2018 11:39,8223
195464,185,39.193275,-84.572574,1/30/2018 11:13,10.3,NW,"12,10",-1.4,27930.7,1/30/2018 11:13,9247
195484,185,39.199179,-84.578581,1/30/2018 11:15,0.0,NNW,"12,9",-0.8,27931.2,1/30/2018 11:15,9247
195488,185,39.199179,-84.578581,1/30/2018 11:18,0.0,NNW,7,0.0,27931.2,1/30/2018 11:18,31
195490,185,39.19318,-84.56751899999999,1/30/2018 11:30,13.9,W,12,1.5,27931.9,1/30/2018 11:30,8223
